,id,title,sub_title,status,poster_path,summary,authors,type,genres,nsfw,total_chapter
26,662fd7f0650afc1d4a0e381d,Villain to Kill,,ongoing,https://usc1.contabostorage.com/scraper/mangas/662fd7f0650afc1d4a0e381d/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165657Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=7e64c6335bb88fb62e1d2c35f28d9be517d0e7088bd5877f67de2a7582f1b851,"""You must become the greater evil to fight against the real evil!"" Cassian dies after being framed for the murder of a comrade. Just when he thought it was all over for him, his soul is transferred into a young boy... A popular, top-class Psyker who was everyone's envy turns into a Villain overnight!
","['Pupin', 'EunJi']",korea,"['Action', 'Fantasy']",False,160
27,66551237650afc1d4a0e9479,Youngest Chef from the 3rd Rate Hotel,,ongoing,https://usc1.contabostorage.com/scraper/mangas/66551237650afc1d4a0e9479/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165657Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=071ee0414d0a87249aaaf7243848d32851dd23c1d53a9af86f1d7a1c8b3de080,"Kang Sunghoon, the youngest member of a 4 star hotel kitchen in Korea, has the ability to memorise different kinds of ingredients. However, as the youngest, he's still unable to escape dishwashing duty
",[''],korea,"['Shounen', 'Comedy']",False,98
28,6654e4b2650afc1d4a0e6dd6,Lv2 kara Cheat datta Moto Yuusha Kouho no Mattari Isekai Life,"Chillin Different World Life of the EX-Brave Candidate was Cheat from Lv2 Ex-Hero Candidate's, Who Turned Out To Be A Cheat From Lv2, Laid-back Life I",ongoing,https://usc1.contabostorage.com/scraper/mangas/6654e4b2650afc1d4a0e6dd6/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165657Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=f141163b4637bd8c174a1fa062d0d01df9cf5dca95d85bac14816e25b899d64d,"Banaza, who got summoned to the magic kingdom of Cryroad as a Hero candidate, due to having only the abilities of only a regular citizen, got treated as a disqualified Hero. He, who originally was supposed to be returned to his original world, due to the magic kingdom's mistake, became unable to return to his original world, inevitably has to live in this world. That kind of person, the moment he became Lv2, acquired all skills and magics, and transcended into a super cheat with all ability points broken through the limit! Even so, he, who does things in his own pace with an easygoing smile, takes Lys(Lees) of the Demon race as his wife, and fully enjoys newly-married life. He changed his name to Furio and leads even more laid-back life, but to such Furio household, on top of a pet saber and 4 freeloader female knights, even a Majin and Ex-Demon Lord join in, however even in this state, which couldn't be more chaotic, enjoyment of a laid-back life continues.
",['Kinojo Miya'],japan,"['Action', 'Fantasy', 'Romance', 'Drama', 'Comedy', 'Slice of Life', 'Adventure', 'Isekai']",False,55
29,662b5821650afc1d4a0c9d5b,The World is Money and Power,세상은 돈과 권력,ongoing,https://usc1.contabostorage.com/scraper/mangas/662b5821650afc1d4a0c9d5b/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165657Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=8f9351a7810b30f5885f8e01efc3225368d7f27a70f21dfa567f32e54a70c0f3,"With the arrival of three chaebol members into general high schools, teachers and students will be transformed into "" brain fighting "" schools that seek power by surrendering to massive capital. Dan-geon, a genius, came to inherit the school's rules.
",['Han Dong-Woo'],korea,"['Shounen', 'School Life']",False,179
30,662a4cf5650afc1d4a0c58d1,The World of Canglan,Feng Qi Cang Lan Wind and Sky,ongoing,https://usc1.contabostorage.com/scraper/mangas/662a4cf5650afc1d4a0c58d1/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165657Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=58ae2c63029101961c126c3c94eea9985935ff206ac58e875f19cb5406ec2e28,"When playing a virtual reality game called Cang Lan, Xiao Wan gets pushed off a cliff. She ends up in another game world. What will happen to Xiao Wan?
",['Song Shu'],china,"['Action', 'Fantasy', 'Comedy', 'Isekai']",False,1026
31,662a39d0650afc1d4a0c42e8,The Strongest Florist,"Too Strong, to raise Flowers 꽃만 키우는데 너무강함",ongoing,https://usc1.contabostorage.com/scraper/mangas/662a39d0650afc1d4a0c42e8/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165657Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=3ffc792cc357aedb652fd5f82276fb579721ea474e1f786de504f05ac94e4334,"
Hwang Jae-Ho joins a game and wants to open a flower shop, thus begins his long journey of being a florist in a virtual world.
","['Kumtata', 'Juhyeon Hu']",korea,"['Action', 'Fantasy', 'Comedy', 'Adventure']",False,185
32,662a11eb650afc1d4a0c26b9,The Strongest God King,"最强神王, The Strongest god",ongoing,https://usc1.contabostorage.com/scraper/mangas/662a11eb650afc1d4a0c26b9/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165657Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=444ee9779dd24d95638beb466efd80621f06a11216790286e343008beeaf07f6,"This is an era full of aura, and a world where the immortals gather. The young Wu Fu returned from a reunion,and looking at his eyes, how calm he was. What I need to do is to raise the sword and clear all the enemies of the last
",['edge Man cartoon'],china,"['Action', 'Fantasy', 'Supernatural', 'Martial Arts']",False,351
33,662a0c5c650afc1d4a0c213f,The Reincarnation of the Forbidden Archmage,,ongoing,https://usc1.contabostorage.com/scraper/mangas/662a0c5c650afc1d4a0c213f/thumb.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165657Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=eaa64ce9047b0b900020e6cb5f04aabd3ad40d33d0139cbad7941a7e923a607a,"One day, dungeons suddenly appeared. Humans with awakened skills then set out to face these dungeons in search of hope and riches. Our protagonist, Saeki, having no skills, is considered incompetent; in order to earn enough money for the treatment of his little sister with an incurable disease, he decided to become an adventurer. Saeki has a secret, in his previous life he was the most powerful mage. Since his reincarnation he has to level up to regain his former powers. This is the story of an incompetent who will turn the world upside down with his power!
",[''],korea,"['Action', 'Fantasy', 'Adventure']",False,85
34,6629d2d9650afc1d4a0bf21e,The Executed Sage Is Reincarnated as a Lich and Starts an All-Out War,処刑された賢者はリッチに転生侵略戦争を始める,ongoing,https://usc1.contabostorage.com/scraper/mangas/6629d2d9650afc1d4a0bf21e/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165657Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=2d829a7c228eabc4953760d56a0c7490704b20fa9d9cc23151926a58081a7dda,"The Sage Dwight, he along with the Hero defeated the Demon Lord who sank the world into darkness.However, they were falsely accused of becoming the next Demon Lords because of his power, and were thrown to The Valley of the Dead to die.......But though his flesh has rotten away, he lives on as a skeleton because of his grudge against the world. Dwight has vowed to deny that wrong world, and with a power that surpasses even the Demon King of the past, and also leading countless Skeletons he's going to start an all out war...!
","['Yuuki Karaku', 'Kunitomo Shoutarou']",japan,"['Fantasy', 'Adventure', 'Seinen']",False,59
35,6629ccdf650afc1d4a0bedfa,The Demon Prince goes to the Academy,,ongoing,https://usc1.contabostorage.com/scraper/mangas/6629ccdf650afc1d4a0bedfa/thumb.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165657Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=9c7f92343a59fa4fb4a6b2213a16eb80adbd37c47bb48b7663edac3a768897c9,"I died while I was reading hate comments on my novel. I was already in shock over my death, but some 'Grim Reaper' appeared and told me that being a bad writer was a sin. To atone and make it into heaven, I was told I needed to survive past the ending in one of my novels. And so, I entered the novel ... ""Damn it all!! Why did this have to happen to me?!"" By all misfortune, the character I possesed was the Demon Prince, a character with no combat abilities—who dies at the very start of the story!!
",[''],china,"['Action', 'Fantasy', 'School Life', 'Adventure']",False,64
36,66274ad5650afc1d4a0bc660,Overpowered Healer,Overpowered Healer - 힐러인데 먼치킨,ongoing,https://usc1.contabostorage.com/scraper/mangas/66274ad5650afc1d4a0bc660/thumb.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165657Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=fd8b7be3265b26610accadf4b6e603d710ab0855e7d43a87676b9fdbcaa3f582,"Summoned to another world and living as a mediocre healer, Sido, by a stroke of luck, begins to hear the voices of the gods. It turns out that the gods have been playing a long-term game with humans?!
",['EtchedWarp'],korea,"['Action', 'Fantasy', 'Adventure', 'Manhwa']",False,61
37,66274438650afc1d4a0bc131,Overpowered Sword,검빨로 레벨업 ; Leveling Up with the Sword ; Поднятие уровня с мечом,ongoing,https://usc1.contabostorage.com/scraper/mangas/66274438650afc1d4a0bc131/thumb.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165657Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=a8db98410ba7f11cbb3b6578e2bb777740b6817ee3681a90c6192ffdc6ca4642,"The protagonist of a story is always decided from the start. No matter how hard the supporting role tries, they’ll just be a supporting role in the end. Then, a moment came where all of that changed. [Leon, do you think you’re qualified?] The holy sword that was supposed to choose the hero of the oracle came to him. What? You’re untalented, poor, and have no connections? Don’t worry! The hero who can resolve anything with the holy sword is here! “…There was a period when I thought like that too.” This is where Leon’s story as the hero begins.
","['Yoon Jae-Ho (윤재호)', 'Mkr (메켄로)']",china,"['Action', 'Fantasy', 'Adventure', 'Manhwa']",False,104
38,6627347e650afc1d4a0bad21,Necromancer Academy and the Genius Summoner,Necromancer Academy's Genius Summoner • 네크로맨서 학교의 소환천재,ongoing,https://usc1.contabostorage.com/scraper/mangas/6627347e650afc1d4a0bad21/thumb.webp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165657Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=afb4a474e54609dc3b2b261fded0d74cdf8168fe38201a0f3e81b55255b42473,"Necromancers have built a name for themselves as fearsome practitioners of magic capable of dropping entire empires to their knees. Simon Follentia is a necromancer with incredible latent talent! After being scouted for the necromancer’s academy, this genius is ready to be nurtured and taken to the next level. But could Simon’s insane talents attract some unforeseen consequences?
",['AZI'],korea,"['Action', 'Fantasy', 'Harem', 'Romance', 'Shounen', 'Drama', 'School Life', 'Supernatural', 'Comedy', 'Adventure', 'Manhwa']",False,122
39,662730d8650afc1d4a0baa5d,Necromancer’s Evolutionary Traits,Shinka Tokusei de Saikyou Necromancer 進化特性で最強ネクロマンサー • The Strongest Necromancer With Evolutionary Characteristics • Necromancer's Evolutionary Traits,ongoing,https://usc1.contabostorage.com/scraper/mangas/662730d8650afc1d4a0baa5d/thumb.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165657Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=605ff6d2e4f68a209417e2f877d95d7231bcab7961b30d142e5ac73315c3fd13,"Makoto Kaneshiro, a former member of the Special Forces, had been spending his days engrossed in video games while struggling to find his place back into society. Suddenly, he receives an unexpected phone call. “Makoto Kaneshiro, is that you?” The caller possesses detailed knowledge of Makoto’s personal information and gaming habits. Caught off guard, Makoto attempts to shut down his computer, but… to his dismay, he discovers the same situation repeating itself, again and again.
",[''],japan,"['Action', 'Fantasy', 'Manga', 'Adventure']",False,56
40,662699b0650afc1d4a0b81fe,Mercenary Enrollment,  입학용병 ; Teenage Mercenary,ongoing,https://usc1.contabostorage.com/scraper/mangas/662699b0650afc1d4a0b81fe/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165657Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=169c1eb91b543dd1556839dec9f8c7d849468ec2fbbca71398598d23ec31cdd4,"At the age of eight, Ijin Yu lost his parents in a plane crash and became stranded in a foreign land, forced to become a child mercenary in order to stay alive. He returns home ten years later to be reunited with his family in Korea, where food and shelter are plenty and everything seems peaceful. But Ijin will soon learn that life as a teenager is a whole other feat of survival. With only one year of high school left, Ijin must master new tactics to maneuver his way around the schoolhouse battleground. Can he survive a year of high school? Or rather, will the school be able to survive him?
",['YC'],korea,"['Action', 'Romance', 'Drama', 'Adventure']",False,197
41,66268441650afc1d4a0b750f,killing killer,킬링킬러,ongoing,https://usc1.contabostorage.com/scraper/mangas/66268441650afc1d4a0b750f/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165657Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=8b2f20c30f931f65eeab1024d7938a20cf58d6ca3f72c023e391896193e028a2,"The main character, Siwoo Lee, lost his parents to a murderer 10 years ago. Finally, he meets Jack, the killer who killed his parents, and beheads him . “It wasn’t me who killed your parents.” After learning that the real culprit is a ‘contractor’ belonging to a group of killers using superpowers, Si-woo Lee decides to hunt down the registrants with Jack’s help.
",['A_backk'],korea,"['Action', 'Shounen', 'Drama', 'Mystery', 'Psychological']",False,60
42,66260a47650afc1d4a0b38e7,"I was more overpowered than the hero, so I hid my power!",,ongoing,https://usc1.contabostorage.com/scraper/mangas/66260a47650afc1d4a0b38e7/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165657Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=a4105643ca67c9291389270a5e14ecd1b7643367eb6ed3b10a81f4aac78250ca,"“Ever since I was a child, I’ve loved the ‘normal and light-looking but hides his strong powers’ type of character. And then, a chance for rebirth came! “What would you like to be in the new world?” they asked. “I want to be someone who hides their true powers and strength!” …But I didn’t mean it to be like this!?”

",[''],korea,"['Action', 'Drama', 'Adventure', 'Manhwa', 'Isekai', 'Reincarnation']",False,51
43,6625f324650afc1d4a0b33be,I Killed an Academy Player,I Killed the Player of the Academy,ongoing,https://usc1.contabostorage.com/scraper/mangas/6625f324650afc1d4a0b33be/thumb.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165657Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=b2547e472266bb3dc488a40d2893756cc2f4993032b71bc7d350be88f28b1689,"[By the Author that brought you !]
I killed the player.
He was a real son of a bitch…
",[''],korea,"['Action', 'Fantasy', 'Comedy', 'Adventure', 'Manhwa']",False,40
